Unnamed: 0,filepath,split,label,dataset,architecture
23617,cnndetection/train/0_real/natural_0_real_23616.png,train,0,CNNDetection,natural
23618,cnndetection/train/0_real/natural_0_real_23615.png,train,0,CNNDetection,natural
23619,cnndetection/train/0_real/natural_0_real_23619.png,train,0,CNNDetection,natural
23620,cnndetection/train/0_real/natural_0_real_23620.png,train,0,CNNDetection,natural
23621,cnndetection/train/0_real/natural_0_real_23623.png,train,0,CNNDetection,natural
23622,cnndetection/train/0_real/natural_0_real_23624.png,train,0,CNNDetection,natural
23623,cnndetection/train/0_real/natural_0_real_23622.png,train,0,CNNDetection,natural
23624,cnndetection/train/0_real/natural_0_real_23627.png,train,0,CNNDetection,natural
23625,cnndetection/train/0_real/natural_0_real_23628.png,train,0,CNNDetection,natural
23626,cnndetection/train/0_real/natural_0_real_23621.png,train,0,CNNDetection,natural
23627,cnndetection/train/0_real/natural_0_real_23626.png,train,0,CNNDetection,natural
23628,cnndetection/train/0_real/natural_0_real_23625.png,train,0,CNNDetection,natural
23629,cnndetection/train/0_real/natural_0_real_23629.png,train,0,CNNDetection,natural
23630,cnndetection/train/0_real/natural_0_real_23630.png,train,0,CNNDetection,natural
23631,cnndetection/train/0_real/natural_0_real_23631.png,train,0,CNNDetection,natural
23632,cnndetection/train/0_real/natural_0_real_23633.png,train,0,CNNDetection,natural
23633,cnndetection/train/0_real/natural_0_real_23632.png,train,0,CNNDetection,natural
23634,cnndetection/train/0_real/natural_0_real_23634.png,train,0,CNNDetection,natural
23635,cnndetection/train/0_real/natural_0_real_23641.png,train,0,CNNDetection,natural
23636,cnndetection/train/0_real/natural_0_real_23636.png,train,0,CNNDetection,natural
23637,cnndetection/train/0_real/natural_0_real_23643.png,train,0,CNNDetection,natural
23638,cnndetection/train/0_real/natural_0_real_23642.png,train,0,CNNDetection,natural
23639,cnndetection/train/0_real/natural_0_real_23645.png,train,0,CNNDetection,natural
23640,cnndetection/train/0_real/natural_0_real_23644.png,train,0,CNNDetection,natural
23641,cnndetection/train/0_real/natural_0_real_23638.png,train,0,CNNDetection,natural
23642,cnndetection/train/0_real/natural_0_real_23648.png,train,0,CNNDetection,natural
23643,cnndetection/train/0_real/natural_0_real_23635.png,train,0,CNNDetection,natural
23644,cnndetection/train/0_real/natural_0_real_23639.png,train,0,CNNDetection,natural
23645,cnndetection/train/0_real/natural_0_real_23640.png,train,0,CNNDetection,natural
23646,cnndetection/train/0_real/natural_0_real_23646.png,train,0,CNNDetection,natural
23647,cnndetection/train/0_real/natural_0_real_23637.png,train,0,CNNDetection,natural
23648,cnndetection/train/0_real/natural_0_real_23647.png,train,0,CNNDetection,natural
23649,cnndetection/train/0_real/natural_0_real_23649.png,train,0,CNNDetection,natural
23650,cnndetection/train/0_real/natural_0_real_23650.png,train,0,CNNDetection,natural
23651,cnndetection/train/0_real/natural_0_real_23653.png,train,0,CNNDetection,natural
23652,cnndetection/train/0_real/natural_0_real_23657.png,train,0,CNNDetection,natural
23653,cnndetection/train/0_real/natural_0_real_23655.png,train,0,CNNDetection,natural
23654,cnndetection/train/0_real/natural_0_real_23654.png,train,0,CNNDetection,natural
23655,cnndetection/train/0_real/natural_0_real_23656.png,train,0,CNNDetection,natural
23656,cnndetection/train/0_real/natural_0_real_23652.png,train,0,CNNDetection,natural
23657,cnndetection/train/0_real/natural_0_real_23664.png,train,0,CNNDetection,natural
23658,cnndetection/train/0_real/natural_0_real_23651.png,train,0,CNNDetection,natural
23659,cnndetection/train/0_real/natural_0_real_23666.png,train,0,CNNDetection,natural
23660,cnndetection/train/0_real/natural_0_real_23665.png,train,0,CNNDetection,natural
23661,cnndetection/train/0_real/natural_0_real_23661.png,train,0,CNNDetection,natural
23662,cnndetection/train/0_real/natural_0_real_23669.png,train,0,CNNDetection,natural
23663,cnndetection/train/0_real/natural_0_real_23659.png,train,0,CNNDetection,natural
23664,cnndetection/train/0_real/natural_0_real_23658.png,train,0,CNNDetection,natural
23665,cnndetection/train/0_real/natural_0_real_23662.png,train,0,CNNDetection,natural
23666,cnndetection/train/0_real/natural_0_real_23663.png,train,0,CNNDetection,natural
23667,cnndetection/train/0_real/natural_0_real_23660.png,train,0,CNNDetection,natural
23668,cnndetection/train/0_real/natural_0_real_23670.png,train,0,CNNDetection,natural
23669,cnndetection/train/0_real/natural_0_real_23668.png,train,0,CNNDetection,natural
23670,cnndetection/train/0_real/natural_0_real_23667.png,train,0,CNNDetection,natural
23671,cnndetection/train/0_real/natural_0_real_23680.png,train,0,CNNDetection,natural
23672,cnndetection/train/0_real/natural_0_real_23673.png,train,0,CNNDetection,natural
23673,cnndetection/train/0_real/natural_0_real_23672.png,train,0,CNNDetection,natural
23674,cnndetection/train/0_real/natural_0_real_23674.png,train,0,CNNDetection,natural
23675,cnndetection/train/0_real/natural_0_real_23676.png,train,0,CNNDetection,natural
23676,cnndetection/train/0_real/natural_0_real_23671.png,train,0,CNNDetection,natural
23677,cnndetection/train/0_real/natural_0_real_23681.png,train,0,CNNDetection,natural
23678,cnndetection/train/0_real/natural_0_real_23675.png,train,0,CNNDetection,natural
23679,cnndetection/train/0_real/natural_0_real_23677.png,train,0,CNNDetection,natural
23680,cnndetection/train/0_real/natural_0_real_23678.png,train,0,CNNDetection,natural
23681,cnndetection/train/0_real/natural_0_real_23679.png,train,0,CNNDetection,natural
23682,cnndetection/train/0_real/natural_0_real_23682.png,train,0,CNNDetection,natural
23683,cnndetection/train/0_real/natural_0_real_23684.png,train,0,CNNDetection,natural
23684,cnndetection/train/0_real/natural_0_real_23683.png,train,0,CNNDetection,natural
23685,cnndetection/train/0_real/natural_0_real_23685.png,train,0,CNNDetection,natural
23686,cnndetection/train/0_real/natural_0_real_23688.png,train,0,CNNDetection,natural
23687,cnndetection/train/0_real/natural_0_real_23687.png,train,0,CNNDetection,natural
23688,cnndetection/train/0_real/natural_0_real_23689.png,train,0,CNNDetection,natural
23689,cnndetection/train/0_real/natural_0_real_23686.png,train,0,CNNDetection,natural
23690,cnndetection/train/0_real/natural_0_real_23690.png,train,0,CNNDetection,natural
23691,cnndetection/train/0_real/natural_0_real_23693.png,train,0,CNNDetection,natural
23692,cnndetection/train/0_real/natural_0_real_23697.png,train,0,CNNDetection,natural
23693,cnndetection/train/0_real/natural_0_real_23696.png,train,0,CNNDetection,natural
23694,cnndetection/train/0_real/natural_0_real_23691.png,train,0,CNNDetection,natural
23695,cnndetection/train/0_real/natural_0_real_23694.png,train,0,CNNDetection,natural
23696,cnndetection/train/0_real/natural_0_real_23692.png,train,0,CNNDetection,natural
23697,cnndetection/train/0_real/natural_0_real_23695.png,train,0,CNNDetection,natural
23698,cnndetection/train/0_real/natural_0_real_23698.png,train,0,CNNDetection,natural
23699,cnndetection/train/0_real/natural_0_real_23700.png,train,0,CNNDetection,natural
23700,cnndetection/train/0_real/natural_0_real_23702.png,train,0,CNNDetection,natural
23701,cnndetection/train/0_real/natural_0_real_23699.png,train,0,CNNDetection,natural
23702,cnndetection/train/0_real/natural_0_real_23701.png,train,0,CNNDetection,natural
23703,cnndetection/train/0_real/natural_0_real_23703.png,train,0,CNNDetection,natural
23704,cnndetection/train/0_real/natural_0_real_23704.png,train,0,CNNDetection,natural
23705,cnndetection/train/0_real/natural_0_real_23705.png,train,0,CNNDetection,natural
23706,cnndetection/train/0_real/natural_0_real_23709.png,train,0,CNNDetection,natural
23707,cnndetection/train/0_real/natural_0_real_23706.png,train,0,CNNDetection,natural
23708,cnndetection/train/0_real/natural_0_real_23713.png,train,0,CNNDetection,natural
23709,cnndetection/train/0_real/natural_0_real_23708.png,train,0,CNNDetection,natural
23710,cnndetection/train/0_real/natural_0_real_23710.png,train,0,CNNDetection,natural
23711,cnndetection/train/0_real/natural_0_real_23707.png,train,0,CNNDetection,natural
23712,cnndetection/train/0_real/natural_0_real_23711.png,train,0,CNNDetection,natural
23713,cnndetection/train/0_real/natural_0_real_23712.png,train,0,CNNDetection,natural
23714,cnndetection/train/0_real/natural_0_real_23714.png,train,0,CNNDetection,natural
23715,cnndetection/train/0_real/natural_0_real_23715.png,train,0,CNNDetection,natural
23716,cnndetection/train/0_real/natural_0_real_23716.png,train,0,CNNDetection,natural
23717,cnndetection/train/0_real/natural_0_real_23717.png,train,0,CNNDetection,natural
23718,cnndetection/train/0_real/natural_0_real_23718.png,train,0,CNNDetection,natural
23719,cnndetection/train/0_real/natural_0_real_23722.png,train,0,CNNDetection,natural
23720,cnndetection/train/0_real/natural_0_real_23721.png,train,0,CNNDetection,natural
23721,cnndetection/train/0_real/natural_0_real_23720.png,train,0,CNNDetection,natural
23722,cnndetection/train/0_real/natural_0_real_23719.png,train,0,CNNDetection,natural
23723,cnndetection/train/0_real/natural_0_real_23723.png,train,0,CNNDetection,natural
23724,cnndetection/train/0_real/natural_0_real_23727.png,train,0,CNNDetection,natural
23725,cnndetection/train/0_real/natural_0_real_23726.png,train,0,CNNDetection,natural
23726,cnndetection/train/0_real/natural_0_real_23729.png,train,0,CNNDetection,natural
23727,cnndetection/train/0_real/natural_0_real_23725.png,train,0,CNNDetection,natural
23728,cnndetection/train/0_real/natural_0_real_23724.png,train,0,CNNDetection,natural
23729,cnndetection/train/0_real/natural_0_real_23728.png,train,0,CNNDetection,natural
23730,cnndetection/train/0_real/natural_0_real_23731.png,train,0,CNNDetection,natural
23731,cnndetection/train/0_real/natural_0_real_23730.png,train,0,CNNDetection,natural
23732,cnndetection/train/0_real/natural_0_real_23732.png,train,0,CNNDetection,natural
23733,cnndetection/train/0_real/natural_0_real_23743.png,train,0,CNNDetection,natural
23734,cnndetection/train/0_real/natural_0_real_23733.png,train,0,CNNDetection,natural
23735,cnndetection/train/0_real/natural_0_real_23738.png,train,0,CNNDetection,natural
23736,cnndetection/train/0_real/natural_0_real_23740.png,train,0,CNNDetection,natural
23737,cnndetection/train/0_real/natural_0_real_23739.png,train,0,CNNDetection,natural
23738,cnndetection/train/0_real/natural_0_real_23737.png,train,0,CNNDetection,natural
23739,cnndetection/train/0_real/natural_0_real_23736.png,train,0,CNNDetection,natural
23740,cnndetection/train/0_real/natural_0_real_23734.png,train,0,CNNDetection,natural
23741,cnndetection/train/0_real/natural_0_real_23735.png,train,0,CNNDetection,natural
23742,cnndetection/train/0_real/natural_0_real_23742.png,train,0,CNNDetection,natural
23743,cnndetection/train/0_real/natural_0_real_23741.png,train,0,CNNDetection,natural
23744,cnndetection/train/0_real/natural_0_real_23746.png,train,0,CNNDetection,natural
23745,cnndetection/train/0_real/natural_0_real_23745.png,train,0,CNNDetection,natural
23746,cnndetection/train/0_real/natural_0_real_23744.png,train,0,CNNDetection,natural
23747,cnndetection/train/0_real/natural_0_real_23747.png,train,0,CNNDetection,natural
23748,cnndetection/train/0_real/natural_0_real_23748.png,train,0,CNNDetection,natural
23749,cnndetection/train/0_real/natural_0_real_23750.png,train,0,CNNDetection,natural
23750,cnndetection/train/0_real/natural_0_real_23749.png,train,0,CNNDetection,natural
23751,cnndetection/train/0_real/natural_0_real_23761.png,train,0,CNNDetection,natural
23752,cnndetection/train/0_real/natural_0_real_23754.png,train,0,CNNDetection,natural
23753,cnndetection/train/0_real/natural_0_real_23753.png,train,0,CNNDetection,natural
23754,cnndetection/train/0_real/natural_0_real_23752.png,train,0,CNNDetection,natural
23755,cnndetection/train/0_real/natural_0_real_23755.png,train,0,CNNDetection,natural
23756,cnndetection/train/0_real/natural_0_real_23757.png,train,0,CNNDetection,natural
23757,cnndetection/train/0_real/natural_0_real_23758.png,train,0,CNNDetection,natural
23758,cnndetection/train/0_real/natural_0_real_23756.png,train,0,CNNDetection,natural
23759,cnndetection/train/0_real/natural_0_real_23760.png,train,0,CNNDetection,natural
23760,cnndetection/train/0_real/natural_0_real_23759.png,train,0,CNNDetection,natural
23761,cnndetection/train/0_real/natural_0_real_23751.png,train,0,CNNDetection,natural
23762,cnndetection/train/0_real/natural_0_real_23770.png,train,0,CNNDetection,natural
23763,cnndetection/train/0_real/natural_0_real_23765.png,train,0,CNNDetection,natural
23764,cnndetection/train/0_real/natural_0_real_23767.png,train,0,CNNDetection,natural
23765,cnndetection/train/0_real/natural_0_real_23768.png,train,0,CNNDetection,natural
23766,cnndetection/train/0_real/natural_0_real_23769.png,train,0,CNNDetection,natural
23767,cnndetection/train/0_real/natural_0_real_23771.png,train,0,CNNDetection,natural
23768,cnndetection/train/0_real/natural_0_real_23762.png,train,0,CNNDetection,natural
23769,cnndetection/train/0_real/natural_0_real_23763.png,train,0,CNNDetection,natural
23770,cnndetection/train/0_real/natural_0_real_23764.png,train,0,CNNDetection,natural
23771,cnndetection/train/0_real/natural_0_real_23766.png,train,0,CNNDetection,natural
23772,cnndetection/train/0_real/natural_0_real_23772.png,train,0,CNNDetection,natural
23773,cnndetection/train/0_real/natural_0_real_23773.png,train,0,CNNDetection,natural
23774,cnndetection/train/0_real/natural_0_real_23775.png,train,0,CNNDetection,natural
23775,cnndetection/train/0_real/natural_0_real_23778.png,train,0,CNNDetection,natural
23776,cnndetection/train/0_real/natural_0_real_23776.png,train,0,CNNDetection,natural
23777,cnndetection/train/0_real/natural_0_real_23781.png,train,0,CNNDetection,natural
23778,cnndetection/train/0_real/natural_0_real_23780.png,train,0,CNNDetection,natural
23779,cnndetection/train/0_real/natural_0_real_23787.png,train,0,CNNDetection,natural
23780,cnndetection/train/0_real/natural_0_real_23786.png,train,0,CNNDetection,natural
23781,cnndetection/train/0_real/natural_0_real_23784.png,train,0,CNNDetection,natural
23782,cnndetection/train/0_real/natural_0_real_23783.png,train,0,CNNDetection,natural
23783,cnndetection/train/0_real/natural_0_real_23777.png,train,0,CNNDetection,natural
23784,cnndetection/train/0_real/natural_0_real_23790.png,train,0,CNNDetection,natural
23785,cnndetection/train/0_real/natural_0_real_23774.png,train,0,CNNDetection,natural
23786,cnndetection/train/0_real/natural_0_real_23788.png,train,0,CNNDetection,natural
23787,cnndetection/train/0_real/natural_0_real_23779.png,train,0,CNNDetection,natural
23788,cnndetection/train/0_real/natural_0_real_23782.png,train,0,CNNDetection,natural
23789,cnndetection/train/0_real/natural_0_real_23785.png,train,0,CNNDetection,natural
23790,cnndetection/train/0_real/natural_0_real_23791.png,train,0,CNNDetection,natural
23791,cnndetection/train/0_real/natural_0_real_23794.png,train,0,CNNDetection,natural
23792,cnndetection/train/0_real/natural_0_real_23789.png,train,0,CNNDetection,natural
23793,cnndetection/train/0_real/natural_0_real_23792.png,train,0,CNNDetection,natural
23794,cnndetection/train/0_real/natural_0_real_23795.png,train,0,CNNDetection,natural
23795,cnndetection/train/0_real/natural_0_real_23793.png,train,0,CNNDetection,natural
23796,cnndetection/train/0_real/natural_0_real_23796.png,train,0,CNNDetection,natural
23797,cnndetection/train/0_real/natural_0_real_23797.png,train,0,CNNDetection,natural
23798,cnndetection/train/0_real/natural_0_real_23799.png,train,0,CNNDetection,natural
23799,cnndetection/train/0_real/natural_0_real_23801.png,train,0,CNNDetection,natural
23800,cnndetection/train/0_real/natural_0_real_23800.png,train,0,CNNDetection,natural
